filename,bounding_boxes
istockphoto-184978759-612x612_jpg.rf.83f21974402cb3c19ee57835fcfbc503.jpg,"[{""tool"": ""nail clippers"", ""bbox"": [98, 105, 564, 523]}]"
20231102151617_jpg.rf.1a0373bbfaef7e9a5d997c2b30d01c54.jpg,"[{""tool"": ""drill"", ""bbox"": [213, 264, 359, 508]}]"
caliper-37-_jpg.rf.81acb275a1ed8aa7bd9ec99efb169a96.jpg,"[{""tool"": ""caliper"", ""bbox"": [53, 140, 586, 487]}]"
arrangement-yellow-tools-top-view-with-copy-space_23-2148393100_jpg.rf.37025461e2444dd8f2819ffb610e12e3.jpg,"[{""tool"": ""paintbrush"", ""bbox"": [0, 48, 179, 176]}, {""tool"": ""paintroller"", ""bbox"": [159, 0, 263, 277]}, {""tool"": ""pliers"", ""bbox"": [262, 0, 338, 164]}, {""tool"": ""tape_measure"", ""bbox"": [28, 0, 480, 644]}]"
caliper-72-_jpg.rf.8a89c4f51676295ca19d923f7407011d.jpg,"[{""tool"": ""caliper"", ""bbox"": [0, 0, 643, 637]}]"
000315_jpg.rf.b1b764aee65ff27faebb8158c2d2d1a4.jpg,"[{""tool"": ""hammer"", ""bbox"": [197, 18, 445, 623]}]"
tool-150-_jpg.rf.9ae37f1234550ece8d588e8874db1487.jpg,"[{""tool"": ""hammer"", ""bbox"": [108, 157, 496, 322]}]"
kit11_jpg.rf.60e27eb071c591a1c889e7e7763fdceb.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [260, 73, 405, 148]}, {""tool"": ""Hammer"", ""bbox"": [499, 68, 595, 154]}, {""tool"": ""Scissors"", ""bbox"": [273, 222, 376, 293]}, {""tool"": ""Tape Measure"", ""bbox"": [31, 358, 185, 434]}, {""tool"": ""Utility Knife"", ""bbox"": [262, 349, 395, 438]}, {""tool"": ""Pliers"", ""bbox"": [258, 504, 392, 575]}, {""tool"": ""Tape"", ""bbox"": [459, 511, 608, 573]}]"
15_jpg.rf.930ebc988a748bc6af76ce92c50d7125.jpg,"[{""tool"": ""socket wrench"", ""bbox"": [38, 147, 629, 420]}]"
hammer21_jpg.rf.f8131a61c317cc607ef6cb6fdca39936.jpg,"[{""tool"": ""hammer"", ""bbox"": [490, 0, 643, 637]}, {""tool"": ""wrench"", ""bbox"": [158, 364, 521, 542]}]"
000156_jpg.rf.68d194d179bee8aaf3a0c75ee85c26b7.jpg,"[{""tool"": ""pliers"", ""bbox"": [30, 124, 617, 538]}]"
Hammer-1098-_JPEG_jpg.rf.0b1056561d7824b20a03154fd5336d26.jpg,"[{""tool"": ""hammer"", ""bbox"": [58, 34, 546, 607]}]"
elena-rouame-9JU2CKqtw0M-unsplash_jpg.rf.38d024dba3014eaca0dfe07fcd595d96.jpg,"[{""tool"": ""wrench"", ""bbox"": [0, 0, 236, 225]}, {""tool"": ""socket wrench"", ""bbox"": [184, 290, 370, 390]}, {""tool"": ""hammer"", ""bbox"": [358, 333, 552, 508]}, {""tool"": ""pencil"", ""bbox"": [56, 436, 325, 478]}, {""tool"": ""pliers"", ""bbox"": [138, 477, 532, 644]}]"
Wrench-35-_JPEG_jpg.rf.ddaa711509ec05b3e63354c0cdad6854.jpg,"[{""tool"": ""adjustable_wrench"", ""bbox"": [14, 0, 667, 635]}]"
hammer31_jpg.rf.139e942be7c0681f4bc42fd819c129f3.jpg,"[{""tool"": ""hammer"", ""bbox"": [350, 86, 411, 397]}]"
2023-08-17_12-09-22_png_jpg.rf.c982c35b694347c2332eeb0cf02a5cd4.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [237, 116, 425, 478]}]"
Screwdriver-535-_JPEG_jpg.rf.2f8e1654a786b2f2cd8a4a27cc1a90d3.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [38, 20, 634, 630]}]"
screw_driver850_jpg.rf.2d3ece146ebf7765b2babe0b4656d9b9.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [54, 376, 589, 469]}, {""tool"": ""Screwdriver"", ""bbox"": [369, 174, 589, 309]}]"
images227_jpg.rf.ae2f52e143c97fdd8b8aea7e7401f043.jpg,"[{""tool"": ""screwdriver"", ""bbox"": [208, 0, 314, 637]}, {""tool"": ""pliers"", ""bbox"": [459, 34, 632, 606]}]"
kit5_jpg.rf.58f45c9167c1e66037cafd7c365ca970.jpg,"[{""tool"": ""hammer"", ""bbox"": [54, 387, 360, 504]}, {""tool"": ""pliers"", ""bbox"": [359, 440, 600, 512]}, {""tool"": ""socket set"", ""bbox"": [158, 458, 508, 577]}, {""tool"": ""wrench set"", ""bbox"": [139, 215, 574, 344]}, {""tool"": ""hex key set"", ""bbox"": [44, 68, 448, 215]}, {""tool"": ""screwdriver set"", ""bbox"": [448, 138, 600, 215]}, {""tool"": ""tape measure"", ""bbox"": [48, 229, 158, 344]}, {""tool"": ""level"", ""bbox"": [48, 518, 141, 604]}, {""tool"": ""flashlight"", ""bbox"": [48, 518, 141, 604]}]"
2023-08-17_12-11-01_png_jpg.rf.75c24aff98378f113eef0678071959c8.jpg,"[{""tool"": ""pliers"", ""bbox"": [45, 163, 117, 528]}, {""tool"": ""hammer"", ""bbox"": [230, 96, 352, 611]}, {""tool"": ""wrench"", ""bbox"": [470, 102, 550, 566]}, {""tool"": ""screwdriver"", ""bbox"": [371, 74, 434, 555]}]"
2023-08-17_17-09-17_png_jpg.rf.3d7602d7e2bfb79dd43ee33c6cec427b.jpg,"[{""tool"": ""pliers"", ""bbox"": [118, 96, 185, 504]}, {""tool"": ""hammer"", ""bbox"": [243, 67, 368, 634]}, {""tool"": ""screwdriver"", ""bbox"": [384, 16, 422, 544]}]"
000146_jpg.rf.1729feeb906519b67efac0823023b723.jpg,"[{""tool"": ""open-end wrench"", ""bbox"": [104, 35, 576, 628]}]"
hammer22_jpg.rf.baf0d8024ab1c91e710f588241994e51.jpg,"[{""tool"": ""hammer"", ""bbox"": [18, 130, 644, 644]}]"
20231102150335_jpg.rf.db50aa725ca2b905b90ccf7552262cc5.jpg,"[{""tool"": ""wrench"", ""bbox"": [168, 309, 345, 471]}, {""tool"": ""hammer"", ""bbox"": [429, 137, 522, 408]}, {""tool"": ""socket wrench"", ""bbox"": [352, 103, 489, 170]}, {""tool"": ""tension wrench"", ""bbox"": [135, 521, 272, 575]}, {""tool"": ""screwdriver"", ""bbox"": [61, 262, 186, 404]}, {""tool"": ""pliers"", ""bbox"": [184, 67, 289, 243]}]"
20231102151532_jpg.rf.36f3c4b8f2ac84ab651781e8073d2fb1.jpg,"[{""tool"": ""pliers"", ""bbox"": [143, 165, 230, 324]}, {""tool"": ""wrench"", ""bbox"": [382, 159, 513, 242]}, {""tool"": ""screwdriver"", ""bbox"": [70, 242, 116, 345]}, {""tool"": ""hammer"", ""bbox"": [222, 244, 381, 384]}, {""tool"": ""drill"", ""bbox"": [141, 343, 346, 496]}, {""tool"": ""file"", ""bbox"": [279, 536, 412, 607]}]"
20231102151610_jpg.rf.ec28f055a3248cb3366bf77113417955.jpg,"[{""tool"": ""drill"", ""bbox"": [238, 285, 374, 386]}]"
2023-08-17_17-09-01_png_jpg.rf.69dacda33c1867346b2e8eba4d43253f.jpg,"[{""tool"": ""hammer"", ""bbox"": [214, 36, 350, 600]}, {""tool"": ""pliers"", ""bbox"": [368, 71, 435, 476]}]"
2_jpg.rf.1a4e39b66bee0b0974ced612d647576e.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [304, 16, 371, 625]}]"
20231102150431_jpg.rf.b613f1d66febf01f5368b47a834cee52.jpg,"[{""tool"": ""pliers"", ""bbox"": [168, 245, 307, 329]}, {""tool"": ""wrench"", ""bbox"": [179, 388, 310, 592]}]"
caliper-41-_jpg.rf.707a536158145b4ea7b7687832a80830.jpg,"[{""tool"": ""caliper"", ""bbox"": [8, 13, 634, 615]}]"
20231102151530_jpg.rf.14f2f88084766ae42670f68683511160.jpg,"[{""tool"": ""pliers"", ""bbox"": [143, 165, 230, 324]}, {""tool"": ""wrench"", ""bbox"": [382, 159, 479, 354]}, {""tool"": ""screwdriver"", ""bbox"": [445, 314, 526, 469]}, {""tool"": ""hammers"", ""bbox"": [219, 242, 382, 384]}, {""tool"": ""file"", ""bbox"": [142, 344, 355, 496]}]"
20231102151209_jpg.rf.da3cf1a320e9fa0f9ed0c329287a5360.jpg,"[{""tool"": ""pliers"", ""bbox"": [250, 287, 322, 442]}]"
000195_jpg.rf.722cdd56b465474d91ca44e53b7e2d29.jpg,"[{""tool"": ""nose pliers"", ""bbox"": [309, 56, 374, 582]}]"
pliers06_jpg.rf.91880f864e0857ee720dd3dca6b615ec.jpg,"[{""tool"": ""combination pliers"", ""bbox"": [58, 224, 593, 387]}]"
000520_jpg.rf.f237d09a81d613f39bbc8e5a00e4f35c.jpg,"[{""tool"": ""wrench"", ""bbox"": [53, 70, 644, 498]}]"
20231102151001_jpg.rf.fe5f2289b1734da1ebdfe595582d9748.jpg,"[{""tool"": ""screwdrivers"", ""bbox"": [109, 46, 553, 578]}, {""tool"": ""wrenches"", ""bbox"": [33, 280, 626, 625]}]"
2023-08-17_17-10-22_png_jpg.rf.87228a2c73a00dc8ee30efb94def899f.jpg,"[{""tool"": ""hammer"", ""bbox"": [98, 3, 236, 574]}, {""tool"": ""wrench"", ""bbox"": [230, 69, 350, 558]}, {""tool"": ""screwdriver"", ""bbox"": [374, 24, 408, 552]}]"
000084_jpg.rf.f281d15c30ff5c995777aa42c9ce4cb7.jpg,"[{""tool"": ""open-end wrench"", ""bbox"": [56, 128, 600, 493]}]"
20231102150518_jpg.rf.6057d07c07eefb50c0c373ecce9b3545.jpg,"[{""tool"": ""wrench"", ""bbox"": [138, 270, 194, 502]}, {""tool"": ""hammer"", ""bbox"": [282, 146, 412, 209]}, {""tool"": ""pliers"", ""bbox"": [316, 267, 448, 335]}, {""tool"": ""socket wrench"", ""bbox"": [434, 86, 592, 292]}, {""tool"": ""ratchet wrench"", ""bbox"": [438, 304, 573, 368]}]"
000261_jpg.rf.0c47165faefd00ae62052bf27ca4b5de.jpg,"[{""tool"": ""adjustable_wrench"", ""bbox"": [94, 250, 538, 387]}]"
000145_jpg.rf.21134e0b77c4944ad53c78f4263a83d9.jpg,"[{""tool"": ""nail_nippers"", ""bbox"": [78, 79, 560, 570]}]"
images121_jpg.rf.05433c537d60ad160f311fac5b16ca1c.jpg,"[{""tool"": ""pliers"", ""bbox"": [94, 5, 306, 637]}, {""tool"": ""screwdriver"", ""bbox"": [487, 59, 540, 630]}]"
wrench08_jpg.rf.56bfea3c2839b590adc12f2a74a2c91c.jpg,"[{""tool"": ""combination wrench"", ""bbox"": [10, 268, 635, 374]}]"
images201_jpg.rf.a36de98c5c3855803aa85603b6098bdf.jpg,"[{""tool"": ""pliers"", ""bbox"": [24, 218, 170, 523]}, {""tool"": ""pliers"", ""bbox"": [139, 20, 286, 318]}, {""tool"": ""pliers"", ""bbox"": [378, 20, 500, 297]}, {""tool"": ""pliers"", ""bbox"": [482, 178, 624, 557]}, {""tool"": ""screwdriver"", ""bbox"": [288, 157, 357, 587]}]"
20231102150132_jpg.rf.95f7bdcbc74fc6e8ef762d411dd6766d.jpg,"[{""tool"": ""socket wrench"", ""bbox"": [157, 283, 190, 524]}, {""tool"": ""ratchet wrench"", ""bbox"": [216, 270, 245, 544]}, {""tool"": ""socket wrench"", ""bbox"": [282, 278, 368, 476]}, {""tool"": ""ratchet wrench"", ""bbox"": [378, 299, 418, 538]}]"
8_jpg.rf.4b0d2ad81139888995e0f4fbfbb45340.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [20, 36, 598, 597]}]"
hammer16_jpg.rf.5cfa1af36b3a642fa4004084cd73372f.jpg,"[{""tool"": ""hammer"", ""bbox"": [19, 58, 647, 583]}]"
20231102151710_jpg.rf.9cfe54b2abbda0b40494e048b0464b47.jpg,"[{""tool"": ""hammer"", ""bbox"": [0, 183, 94, 306]}, {""tool"": ""pliers"", ""bbox"": [125, 244, 207, 329]}, {""tool"": ""wrench"", ""bbox"": [298, 100, 374, 354]}, {""tool"": ""socket wrench"", ""bbox"": [428, 262, 459, 507]}, {""tool"": ""drill"", ""bbox"": [479, 120, 627, 369]}, {""tool"": ""screwdriver"", ""bbox"": [148, 376, 294, 511]}, {""tool"": ""file"", ""bbox"": [232, 89, 372, 597]}, {""tool"": ""hand saw"", ""bbox"": [86, 348, 196, 529]}, {""tool"": ""tape measure"", ""bbox"": [454, 364, 584, 612]}, {""tool"": ""level"", ""bbox"": [338, 119, 424, 489]}, {""tool"": ""flashlight"", ""bbox"": [108, 156, 212, 197]}]"
2023-08-17_17-08-04_png_jpg.rf.08e2df1da7f75ce0f278c57dfdf8606b.jpg,"[{""tool"": ""pliers"", ""bbox"": [125, 90, 204, 500]}, {""tool"": ""hammer"", ""bbox"": [223, 11, 360, 570]}, {""tool"": ""wrench"", ""bbox"": [458, 66, 540, 568]}]"
screw_driver823_jpg.rf.5d9bebc0afbec27cb82365a7996c9ccc.jpg,"[{""tool"": ""Screwdriver Set"", ""bbox"": [168, 34, 237, 605]}]"
2023-08-17_17-09-38_png_jpg.rf.8c036c9ddaf9e9bf1cb84b890666d98b.jpg,"[{""tool"": ""pliers"", ""bbox"": [198, 75, 264, 480]}, {""tool"": ""hammer"", ""bbox"": [355, 1, 514, 565]}]"
20231102151635_jpg.rf.7e862ef7b6a57e4eeff7babafc11bafc.jpg,"[{""tool"": ""pliers"", ""bbox"": [124, 239, 208, 332]}, {""tool"": ""wrench"", ""bbox"": [297, 121, 391, 316]}, {""tool"": ""screwdriver"", ""bbox"": [358, 182, 396, 414]}, {""tool"": ""drill"", ""bbox"": [244, 349, 359, 502]}, {""tool"": ""hammers"", ""bbox"": [254, 512, 327, 627]}, {""tool"": ""saw"", ""bbox"": [374, 162, 479, 548]}]"
2023-08-17_12-10-03_png_jpg.rf.5fa8dda35aef96bc675adbf0e22919ef.jpg,"[{""tool"": ""adjustable_wrench"", ""bbox"": [253, 194, 380, 632]}]"
plusdriver08_jpg.rf.3ab71e106c113d975809abc6b71500f5.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [50, 98, 627, 554]}]"
screw_driver852_jpg.rf.cfc1bae2ba7e8f18ab8f6091d1a5e8b0.jpg,"[{""tool"": ""hammer"", ""bbox"": [150, 74, 373, 296]}, {""tool"": ""screwdriver"", ""bbox"": [138, 78, 451, 567]}]"
2023-08-14_15-34-37_png_jpg.rf.b3a53dc1d91f36b7058f47d732c7178d.jpg,"[{""tool"": ""screwdriver"", ""bbox"": [230, 201, 401, 605]}]"
screw_driver849_jpg.rf.7b6ddf06aa9802765968895f6208827f.jpg,"[{""tool"": ""hammer"", ""bbox"": [164, 79, 345, 580]}, {""tool"": ""screwdriver"", ""bbox"": [298, 401, 337, 580]}, {""tool"": ""screwdriver"", ""bbox"": [348, 458, 370, 580]}, {""tool"": ""screwdriver"", ""bbox"": [391, 494, 408, 580]}]"
2023-08-17_17-10-01_png_jpg.rf.725f53b4c3a4750c76a2181310a80d91.jpg,"[{""tool"": ""wrench"", ""bbox"": [126, 34, 270, 508]}, {""tool"": ""hammer"", ""bbox"": [230, 32, 360, 594]}, {""tool"": ""screwdriver"", ""bbox"": [350, 0, 436, 429]}]"
KakaoTalk_20230405_200152554_jpg.rf.ca9deec0fa78b1356320698e3be72971.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [76, 68, 553, 554]}]"
minusdriver07_jpg.rf.c348a272965a3cc0b27803fdf0be8129.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [156, 297, 483, 340]}]"
223000766714_001_jpg.rf.f49f4eb30e333a1b11da66fe8a82660e.jpg,"[{""tool"": ""Long Nose Pliers"", ""bbox"": [16, 17, 628, 630]}]"
000160_jpg.rf.e377584c88867efe921a4bf1ec492572.jpg,"[{""tool"": ""pliers"", ""bbox"": [50, 36, 481, 347]}, {""tool"": ""nail puller"", ""bbox"": [297, 342, 547, 633]}]"
20231102150107_jpg.rf.8ef4c867bdee40c7a8edcd0d3b838e7d.jpg,"[{""tool"": ""wrench"", ""bbox"": [258, 279, 386, 499]}]"
2023-08-17_12-10-17_png_jpg.rf.963c393717daae737055834a0ed9d5b1.jpg,"[{""tool"": ""wrench"", ""bbox"": [153, 329, 416, 458]}]"
20231102151134_jpg.rf.a2cdc3677b8a29a6664ba1d97c37ef71.jpg,"[{""tool"": ""screwdriver"", ""bbox"": [309, 84, 356, 174]}, {""tool"": ""wrench"", ""bbox"": [266, 159, 381, 225]}]"
20231102151646_jpg.rf.566614532138270eacd1bee233125eed.jpg,"[{""tool"": ""pliers"", ""bbox"": [125, 243, 209, 327]}, {""tool"": ""wrench"", ""bbox"": [298, 126, 389, 318]}, {""tool"": ""hammer"", ""bbox"": [231, 327, 372, 624]}, {""tool"": ""drill"", ""bbox"": [478, 121, 626, 369]}, {""tool"": ""socket wrench"", ""bbox"": [452, 362, 584, 614]}]"
20231102151613_jpg.rf.5bbf1cf535032d6a9045f3cebb71a7f3.jpg,"[{""tool"": ""drill"", ""bbox"": [198, 300, 340, 495]}]"
Wrench-115-_JPEG_jpg.rf.b94a615e2335ab0fba13e792cbf7b584.jpg,"[{""tool"": ""adjustable_wrench"", ""bbox"": [24, 230, 628, 379]}]"
