filename,bounding_boxes
2023-08-17_12-10-03_png_jpg.rf.5fa8dda35aef96bc675adbf0e22919ef.jpg,"[{""tool"": ""Adjustable spanner"", ""bbox"": [255, 194, 377, 628]}]"
20231102151623_jpg.rf.3652c8b9a1699699bbf9562153a5cd6e.jpg,"[{""tool"": ""Drill"", ""bbox"": [215, 263, 355, 505]}, {""tool"": ""Gun"", ""bbox"": [89, 345, 194, 525]}, {""tool"": ""Backsaw"", ""bbox"": [375, 165, 476, 548]}, {""tool"": ""Wrench"", ""bbox"": [327, 1, 352, 53]}]"
2023-08-17_12-08-44_png_jpg.rf.8132cb893ddb810f228417fad93bbc6d.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [206, 297, 470, 397]}]"
20231102150659_jpg.rf.83ce520198194ff8de4d10d64db2467c.jpg,"[{""tool"": ""Wrench"", ""bbox"": [459, 134, 490, 324]}, {""tool"": ""Wrench"", ""bbox"": [419, 197, 452, 333]}, {""tool"": ""Wrench"", ""bbox"": [263, 168, 330, 277]}, {""tool"": ""Wrench"", ""bbox"": [221, 150, 251, 362]}, {""tool"": ""Wrench"", ""bbox"": [146, 188, 219, 359]}, {""tool"": ""Wrench"", ""bbox"": [270, 217, 386, 352]}, {""tool"": ""Wrench"", ""bbox"": [251, 450, 277, 574]}, {""tool"": ""Wrench"", ""bbox"": [323, 437, 390, 523]}, {""tool"": ""Hammer"", ""bbox"": [314, 305, 464, 423]}, {""tool"": ""Hammer"", ""bbox"": [322, 530, 468, 621]}, {""tool"": ""Wrench"", ""bbox"": [117, 442, 204, 524]}, {""tool"": ""Wrench"", ""bbox"": [172, 414, 300, 472]}, {""tool"": ""Hand"", ""bbox"": [552, 357, 641, 448]}, {""tool"": ""Hand"", ""bbox"": [421, 537, 641, 640]}]"
2023-08-17_17-09-57_png_jpg.rf.4e37aab889565e9792860739b0e9b559.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [347, 1, 434, 424]}, {""tool"": ""Hammer"", ""bbox"": [231, 37, 354, 585]}, {""tool"": ""Adjustable spanner"", ""bbox"": [140, 3, 257, 471]}]"
2023-08-17_17-07-49_png_jpg.rf.5dacb5183a321dbb3d05111060525d45.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [396, 28, 434, 548]}, {""tool"": ""Hammer"", ""bbox"": [284, 57, 405, 609]}, {""tool"": ""Adjustable spanner"", ""bbox"": [180, 110, 272, 605]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [127, 94, 201, 495]}]"
20231102150107_jpg.rf.8ef4c867bdee40c7a8edcd0d3b838e7d.jpg,"[{""tool"": ""Ratchet"", ""bbox"": [260, 330, 384, 443]}, {""tool"": ""Ratchet"", ""bbox"": [284, 283, 354, 498]}]"
KakaoTalk_20230405_200152554_jpg.rf.ca9deec0fa78b1356320698e3be72971.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [82, 71, 546, 544]}]"
Screwdriver-425-_JPEG_jpg.rf.314407a587b2f5f65766bf7c769a1f2d.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [122, 43, 584, 507]}]"
20231102151646_jpg.rf.566614532138270eacd1bee233125eed.jpg,"[{""tool"": ""Gun"", ""bbox"": [89, 345, 194, 524]}, {""tool"": ""Backsaw"", ""bbox"": [374, 165, 476, 548]}, {""tool"": ""Cutting pliers"", ""bbox"": [126, 243, 209, 328]}, {""tool"": ""Cutting pliers"", ""bbox"": [256, 514, 329, 622]}, {""tool"": ""Adjustable spanner"", ""bbox"": [501, 361, 581, 505]}, {""tool"": ""Adjustable spanner"", ""bbox"": [300, 124, 387, 313]}, {""tool"": ""Ratchet"", ""bbox"": [360, 179, 394, 412]}, {""tool"": ""Drill"", ""bbox"": [477, 121, 622, 367]}, {""tool"": ""Ratchet"", ""bbox"": [452, 508, 580, 609]}, {""tool"": ""Hammer"", ""bbox"": [235, 337, 369, 572]}, {""tool"": ""Gas wrench"", ""bbox"": [235, 90, 272, 317]}, {""tool"": ""Adjustable spanner"", ""bbox"": [1, 183, 97, 329]}, {""tool"": ""Adjustable spanner"", ""bbox"": [15, 486, 140, 577]}, {""tool"": ""Wrench"", ""bbox"": [327, 1, 353, 54]}]"
20231102150827_jpg.rf.e9b4c3946f3d555f35e8e69b737c039a.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [282, 268, 327, 443]}]"
20231102151702_jpg.rf.10c916e86381c14f998bdd1e8c9109e3.jpg,"[{""tool"": ""Backsaw"", ""bbox"": [371, 165, 476, 558]}, {""tool"": ""Cutting pliers"", ""bbox"": [126, 243, 209, 328]}, {""tool"": ""Cutting pliers"", ""bbox"": [256, 514, 329, 622]}, {""tool"": ""Adjustable spanner"", ""bbox"": [501, 361, 581, 505]}, {""tool"": ""Adjustable spanner"", ""bbox"": [300, 124, 387, 313]}, {""tool"": ""Ratchet"", ""bbox"": [360, 179, 394, 412]}, {""tool"": ""Drill"", ""bbox"": [477, 121, 622, 367]}, {""tool"": ""Ratchet"", ""bbox"": [452, 508, 580, 609]}, {""tool"": ""Hammer"", ""bbox"": [235, 337, 369, 572]}, {""tool"": ""Gas wrench"", ""bbox"": [235, 90, 272, 317]}, {""tool"": ""Adjustable spanner"", ""bbox"": [1, 183, 97, 329]}, {""tool"": ""Adjustable spanner"", ""bbox"": [15, 486, 140, 577]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [7, 357, 85, 465]}, {""tool"": ""Gun"", ""bbox"": [89, 345, 194, 523]}, {""tool"": ""Screwdriver"", ""bbox"": [160, 405, 292, 507]}, {""tool"": ""Screwdriver"", ""bbox"": [140, 374, 212, 392]}, {""tool"": ""Screwdriver"", ""bbox"": [65, 237, 129, 338]}, {""tool"": ""Screwdriver"", ""bbox"": [109, 163, 210, 195]}, {""tool"": ""Screwdriver"", ""bbox"": [212, 235, 227, 389]}, {""tool"": ""Screwdriver"", ""bbox"": [300, 328, 345, 481]}, {""tool"": ""Wrench"", ""bbox"": [469, 282, 494, 514]}, {""tool"": ""Wrench"", ""bbox"": [329, 1, 357, 62]}, {""tool"": ""Hand"", ""bbox"": [440, 323, 641, 442]}]"
tool-188-_jpg.rf.fc6f4fc0fc49381f0f8fd1de918dda1c.jpg,"[{""tool"": ""Wrench"", ""bbox"": [549, 1, 641, 179]}, {""tool"": ""Pliers"", ""bbox"": [478, 1, 570, 206]}, {""tool"": ""Adjustable spanner"", ""bbox"": [176, 1, 249, 112]}, {""tool"": ""Hammer"", ""bbox"": [79, 1, 355, 470]}, {""tool"": ""Gas wrench"", ""bbox"": [1, 3, 195, 347]}, {""tool"": ""Tape measure"", ""bbox"": [1, 231, 166, 453]}]"
kit5_jpg.rf.58f45c9167c1e66037cafd7c365ca970.jpg,"[{""tool"": ""Tape measure"", ""bbox"": [36, 515, 141, 600]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [330, 445, 593, 511]}, {""tool"": ""Screwdriver"", ""bbox"": [161, 504, 497, 550]}, {""tool"": ""Screwdriver"", ""bbox"": [122, 377, 446, 421]}, {""tool"": ""Hammer"", ""bbox"": [53, 374, 489, 502]}, {""tool"": ""Wrench"", ""bbox"": [402, 309, 569, 335]}, {""tool"": ""Wrench"", ""bbox"": [415, 280, 569, 304]}, {""tool"": ""Wrench"", ""bbox"": [131, 295, 372, 337]}, {""tool"": ""Wrench"", ""bbox"": [142, 256, 360, 292]}, {""tool"": ""Wrench"", ""bbox"": [152, 220, 351, 254]}, {""tool"": ""Screwdriver"", ""bbox"": [422, 535, 598, 582]}, {""tool"": ""Utility knife"", ""bbox"": [367, 237, 588, 269]}]"
tool-54-_jpg.rf.580ac1ad43ee51ab6db30147ebe7b2d0.jpg,"[{""tool"": ""Pliers"", ""bbox"": [451, 217, 616, 634]}, {""tool"": ""Hammer"", ""bbox"": [224, 10, 476, 617]}, {""tool"": ""Screwdriver"", ""bbox"": [197, 177, 234, 484]}, {""tool"": ""Screwdriver"", ""bbox"": [26, 177, 66, 483]}, {""tool"": ""Screwdriver"", ""bbox"": [94, 175, 170, 617]}]"
KakaoTalk_20230405_200153817_jpg.rf.6795aa73d708e566d872eaf16a777cbf.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [7, 144, 636, 432]}]"
caliper-36-_jpg.rf.4b219831f1ae1dd2b7dc2e65cb5da8fa.jpg,"[{""tool"": ""Calipers"", ""bbox"": [6, 230, 632, 415]}]"
2023-08-17_17-08-16_png_jpg.rf.5b1887041352082c05b0b60b2d184fb3.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [259, 54, 294, 573]}, {""tool"": ""Adjustable spanner"", ""bbox"": [104, 70, 241, 539]}, {""tool"": ""Hammer"", ""bbox"": [310, 23, 431, 580]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [474, 123, 539, 527]}]"
223000766714_001_jpg.rf.f49f4eb30e333a1b11da66fe8a82660e.jpg,"[{""tool"": ""Needle-nose pliers"", ""bbox"": [20, 20, 621, 624]}]"
caliper-37-_jpg.rf.81acb275a1ed8aa7bd9ec99efb169a96.jpg,"[{""tool"": ""Calipers"", ""bbox"": [56, 145, 571, 464]}]"
20231102151757_jpg.rf.2331f8aff83b4bdaf3650bc398fd1fe4.jpg,"[{""tool"": ""Wrench"", ""bbox"": [412, 76, 461, 225]}, {""tool"": ""Wrench"", ""bbox"": [327, 1, 359, 65]}, {""tool"": ""Adjustable spanner"", ""bbox"": [299, 103, 332, 330]}, {""tool"": ""Gas wrench"", ""bbox"": [235, 90, 272, 317]}, {""tool"": ""Screwdriver"", ""bbox"": [191, 43, 243, 140]}, {""tool"": ""Screwdriver"", ""bbox"": [110, 161, 210, 197]}, {""tool"": ""Screwdriver"", ""bbox"": [101, 169, 185, 221]}, {""tool"": ""Screwdriver"", ""bbox"": [289, 323, 337, 469]}, {""tool"": ""Wrench"", ""bbox"": [374, 541, 451, 590]}, {""tool"": ""Cutting pliers"", ""bbox"": [256, 515, 329, 621]}, {""tool"": ""Wrench"", ""bbox"": [129, 494, 255, 607]}, {""tool"": ""Screwdriver"", ""bbox"": [211, 237, 230, 389]}, {""tool"": ""Cutting pliers"", ""bbox"": [126, 245, 209, 328]}, {""tool"": ""Screwdriver"", ""bbox"": [66, 237, 130, 338]}, {""tool"": ""Screwdriver"", ""bbox"": [107, 279, 214, 392]}, {""tool"": ""Screwdriver"", ""bbox"": [147, 343, 205, 428]}, {""tool"": ""Screwdriver"", ""bbox"": [206, 390, 295, 484]}, {""tool"": ""Screwdriver"", ""bbox"": [160, 405, 292, 503]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [9, 358, 84, 464]}, {""tool"": ""Screwdriver"", ""bbox"": [6, 248, 70, 400]}, {""tool"": ""Adjustable spanner"", ""bbox"": [1, 183, 97, 329]}, {""tool"": ""Wrench"", ""bbox"": [1, 221, 21, 239]}, {""tool"": ""Wrench"", ""bbox"": [1, 553, 40, 579]}]"
screw_driver803_jpg.rf.f80005efd18f7182e32bbbcbac9734e5.jpg,"[{""tool"": ""Adjustable spanner"", ""bbox"": [137, 41, 475, 601]}, {""tool"": ""Hammer"", ""bbox"": [152, 122, 509, 533]}]"
2023-08-17_12-09-17_png_jpg.rf.629967b90bd3bfde71cb87a185e8dbc2.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [260, 141, 426, 521]}]"
20231102151710_jpg.rf.9cfe54b2abbda0b40494e048b0464b47.jpg,"[{""tool"": ""Cutting pliers"", ""bbox"": [126, 243, 209, 328]}, {""tool"": ""Cutting pliers"", ""bbox"": [256, 514, 329, 622]}, {""tool"": ""Adjustable spanner"", ""bbox"": [501, 361, 581, 505]}, {""tool"": ""Drill"", ""bbox"": [477, 121, 622, 367]}, {""tool"": ""Ratchet"", ""bbox"": [452, 508, 580, 609]}, {""tool"": ""Hammer"", ""bbox"": [235, 337, 369, 572]}, {""tool"": ""Gas wrench"", ""bbox"": [235, 90, 272, 317]}, {""tool"": ""Adjustable spanner"", ""bbox"": [1, 183, 97, 329]}, {""tool"": ""Adjustable spanner"", ""bbox"": [15, 486, 140, 577]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [7, 357, 85, 465]}, {""tool"": ""Gun"", ""bbox"": [89, 345, 194, 523]}, {""tool"": ""Screwdriver"", ""bbox"": [160, 405, 292, 507]}, {""tool"": ""Screwdriver"", ""bbox"": [140, 374, 212, 392]}, {""tool"": ""Screwdriver"", ""bbox"": [65, 237, 129, 338]}, {""tool"": ""Screwdriver"", ""bbox"": [109, 163, 210, 195]}, {""tool"": ""Screwdriver"", ""bbox"": [212, 235, 227, 389]}, {""tool"": ""Screwdriver"", ""bbox"": [300, 328, 345, 481]}, {""tool"": ""Wrench"", ""bbox"": [469, 282, 494, 514]}, {""tool"": ""Ratchet"", ""bbox"": [429, 265, 452, 503]}, {""tool"": ""Adjustable spanner"", ""bbox"": [299, 103, 332, 330]}, {""tool"": ""Backsaw"", ""bbox"": [340, 121, 421, 490]}, {""tool"": ""Wrench"", ""bbox"": [375, 541, 451, 591]}, {""tool"": ""Wrench"", ""bbox"": [329, 1, 357, 63]}]"
tool-215-_jpg.rf.446f65786a734a4a6f0c87e0ec937a7e.jpg,"[{""tool"": ""Hammer"", ""bbox"": [281, 54, 390, 297]}, {""tool"": ""Pliers"", ""bbox"": [115, 85, 182, 268]}, {""tool"": ""Pliers"", ""bbox"": [475, 112, 542, 398]}, {""tool"": ""Hand"", ""bbox"": [54, 245, 176, 639]}, {""tool"": ""Hand"", ""bbox"": [280, 243, 386, 638]}, {""tool"": ""Hand"", ""bbox"": [459, 245, 576, 638]}]"
000188_jpg.rf.0d4f1f84ca5a4b3c213cb3e1d946f9f2.jpg,"[{""tool"": ""Pliers"", ""bbox"": [4, 5, 641, 636]}]"
41YBqzrJSGL_jpg.rf.980bcfe0feb296d9009c9d63913628f2.jpg,"[{""tool"": ""Pliers"", ""bbox"": [29, 155, 599, 489]}]"
20231102151510_jpg.rf.52d53d81e9cdc8d677213e5f87f393bf.jpg,"[{""tool"": ""Cutting pliers"", ""bbox"": [145, 219, 211, 319]}, {""tool"": ""Screwdriver"", ""bbox"": [338, 196, 356, 350]}, {""tool"": ""Screwdriver"", ""bbox"": [275, 183, 341, 339]}, {""tool"": ""Screwdriver"", ""bbox"": [427, 310, 461, 452]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [355, 381, 424, 532]}, {""tool"": ""Adjustable spanner"", ""bbox"": [380, 159, 510, 239]}, {""tool"": ""Adjustable spanner"", ""bbox"": [280, 534, 408, 602]}, {""tool"": ""Gas wrench"", ""bbox"": [436, 401, 559, 563]}, {""tool"": ""Wrench"", ""bbox"": [339, 170, 407, 352]}, {""tool"": ""Screwdriver"", ""bbox"": [74, 143, 138, 345]}, {""tool"": ""Gun"", ""bbox"": [1, 263, 101, 445]}, {""tool"": ""Wrench"", ""bbox"": [1, 477, 90, 508]}, {""tool"": ""Wrench"", ""bbox"": [67, 534, 197, 637]}, {""tool"": ""Screwdriver"", ""bbox"": [181, 246, 236, 407]}, {""tool"": ""Hammer"", ""bbox"": [233, 279, 390, 423]}, {""tool"": ""Gas wrench"", ""bbox"": [193, 392, 307, 587]}, {""tool"": ""Cutting pliers"", ""bbox"": [129, 378, 196, 529]}]"
Screwdriver-621-_JPEG_jpg.rf.0fec38d9e83d87d869624f0ac57369a8.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [37, 148, 607, 473]}]"
20231102151453_jpg.rf.5222750e27a38609a97b2a4bdceca0a8.jpg,"[{""tool"": ""Gun"", ""bbox"": [207, 383, 332, 510]}, {""tool"": ""Cutting pliers"", ""bbox"": [126, 384, 194, 530]}, {""tool"": ""Cutting pliers"", ""bbox"": [145, 219, 211, 319]}, {""tool"": ""Screwdriver"", ""bbox"": [341, 198, 356, 355]}, {""tool"": ""Screwdriver"", ""bbox"": [275, 183, 341, 339]}, {""tool"": ""Screwdriver"", ""bbox"": [427, 310, 461, 452]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [355, 381, 424, 532]}]"
000209_jpg.rf.be65037e5015edc541b8d09e32c34acd.jpg,"[{""tool"": ""Hammer"", ""bbox"": [19, 210, 624, 432]}]"
istockphoto-184978759-612x612_jpg.rf.83f21974402cb3c19ee57835fcfbc503.jpg,"[{""tool"": ""Pliers"", ""bbox"": [100, 111, 552, 517]}]"
15_jpg.rf.930ebc988a748bc6af76ce92c50d7125.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [16, 151, 621, 437]}]"
pliers06_jpg.rf.91880f864e0857ee720dd3dca6b615ec.jpg,"[{""tool"": ""Pliers"", ""bbox"": [57, 235, 590, 385]}]"
000352_jpg.rf.51d17860366907d45433214be760790f.jpg,"[{""tool"": ""Hammer"", ""bbox"": [130, 30, 509, 572]}]"
20231102151707_jpg.rf.9d257e1ba195baa4916d2e6d7bc88f6c.jpg,"[{""tool"": ""Cutting pliers"", ""bbox"": [126, 243, 209, 328]}, {""tool"": ""Cutting pliers"", ""bbox"": [256, 514, 329, 622]}, {""tool"": ""Adjustable spanner"", ""bbox"": [501, 361, 581, 505]}, {""tool"": ""Drill"", ""bbox"": [477, 121, 622, 367]}, {""tool"": ""Ratchet"", ""bbox"": [452, 508, 580, 609]}, {""tool"": ""Hammer"", ""bbox"": [235, 337, 369, 572]}, {""tool"": ""Gas wrench"", ""bbox"": [235, 90, 272, 317]}, {""tool"": ""Adjustable spanner"", ""bbox"": [1, 183, 97, 329]}, {""tool"": ""Adjustable spanner"", ""bbox"": [15, 486, 140, 577]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [7, 357, 85, 465]}, {""tool"": ""Gun"", ""bbox"": [89, 345, 194, 523]}, {""tool"": ""Screwdriver"", ""bbox"": [160, 405, 292, 507]}, {""tool"": ""Screwdriver"", ""bbox"": [140, 374, 212, 392]}, {""tool"": ""Screwdriver"", ""bbox"": [65, 237, 129, 338]}, {""tool"": ""Screwdriver"", ""bbox"": [109, 163, 210, 195]}, {""tool"": ""Screwdriver"", ""bbox"": [212, 235, 227, 389]}, {""tool"": ""Screwdriver"", ""bbox"": [300, 328, 345, 481]}, {""tool"": ""Wrench"", ""bbox"": [469, 282, 494, 514]}, {""tool"": ""Ratchet"", ""bbox"": [429, 265, 452, 503]}, {""tool"": ""Adjustable spanner"", ""bbox"": [299, 103, 332, 330]}, {""tool"": ""Backsaw"", ""bbox"": [340, 121, 421, 490]}, {""tool"": ""Wrench"", ""bbox"": [329, 1, 357, 63]}, {""tool"": ""Hand"", ""bbox"": [480, 238, 641, 461]}]"
000520_jpg.rf.f237d09a81d613f39bbc8e5a00e4f35c.jpg,"[{""tool"": ""Wrench"", ""bbox"": [504, 300, 641, 462]}, {""tool"": ""Wrench"", ""bbox"": [147, 3, 581, 225]}, {""tool"": ""Wrench"", ""bbox"": [72, 18, 641, 427]}, {""tool"": ""Wrench"", ""bbox"": [270, 154, 641, 468]}]"
screw_driver862_jpg.rf.49ec42da3f76a8292ff59e9bd912f284.jpg,"[{""tool"": ""Hammer"", ""bbox"": [204, 262, 584, 527]}, {""tool"": ""Screwdriver"", ""bbox"": [80, 327, 172, 346]}, {""tool"": ""Screwdriver"", ""bbox"": [79, 290, 222, 307]}, {""tool"": ""Screwdriver"", ""bbox"": [79, 235, 319, 266]}, {""tool"": ""Screwdriver"", ""bbox"": [79, 160, 600, 205]}]"
images154_jpg.rf.f610741ee2ece0cfbec4a6b1f6f56d5c.jpg,"[{""tool"": ""Pliers"", ""bbox"": [390, 131, 592, 555]}, {""tool"": ""Screwdriver"", ""bbox"": [267, 126, 321, 559]}, {""tool"": ""Wrench"", ""bbox"": [79, 124, 183, 563]}]"
caliper-64-_jpg.rf.b9e072d6b9930c55e9d34474d7584af6.jpg,"[{""tool"": ""Calipers"", ""bbox"": [11, 234, 625, 410]}]"
jk-pliar-500x500_jpg.rf.47d60b7c95482d2b0fdd83c4bfcd4482.jpg,"[{""tool"": ""Pliers"", ""bbox"": [232, 12, 400, 632]}]"
screw_driver829_jpg.rf.e16dae941564cb8f91eab0f19ef5742d.jpg,"[{""tool"": ""Pliers"", ""bbox"": [441, 85, 640, 612]}, {""tool"": ""Screwdriver"", ""bbox"": [21, 564, 371, 626]}, {""tool"": ""Hammer"", ""bbox"": [2, 1, 132, 527]}, {""tool"": ""Cutting pliers"", ""bbox"": [159, 25, 429, 173]}, {""tool"": ""Screwdriver"", ""bbox"": [162, 206, 219, 512]}]"
20231102151519_jpg.rf.cab269f684012a114a9f3810b929197b.jpg,"[{""tool"": ""Cutting pliers"", ""bbox"": [145, 219, 211, 319]}, {""tool"": ""Screwdriver"", ""bbox"": [338, 196, 356, 350]}, {""tool"": ""Screwdriver"", ""bbox"": [275, 183, 341, 339]}, {""tool"": ""Screwdriver"", ""bbox"": [427, 310, 460, 452]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [355, 381, 424, 532]}, {""tool"": ""Adjustable spanner"", ""bbox"": [380, 159, 510, 239]}, {""tool"": ""Adjustable spanner"", ""bbox"": [280, 534, 408, 602]}, {""tool"": ""Gas wrench"", ""bbox"": [436, 401, 559, 563]}, {""tool"": ""Wrench"", ""bbox"": [339, 170, 407, 352]}, {""tool"": ""Screwdriver"", ""bbox"": [74, 143, 138, 345]}, {""tool"": ""Gun"", ""bbox"": [1, 263, 101, 445]}, {""tool"": ""Wrench"", ""bbox"": [1, 477, 90, 508]}, {""tool"": ""Wrench"", ""bbox"": [81, 534, 197, 612]}, {""tool"": ""Screwdriver"", ""bbox"": [181, 246, 236, 407]}, {""tool"": ""Hammer"", ""bbox"": [233, 279, 390, 423]}, {""tool"": ""Gas wrench"", ""bbox"": [193, 392, 307, 587]}, {""tool"": ""Cutting pliers"", ""bbox"": [129, 378, 196, 529]}, {""tool"": ""Screwdriver"", ""bbox"": [245, 103, 256, 255]}, {""tool"": ""Wrench"", ""bbox"": [411, 240, 475, 312]}, {""tool"": ""Screwdriver"", ""bbox"": [455, 314, 521, 462]}]"
000156_jpg.rf.68d194d179bee8aaf3a0c75ee85c26b7.jpg,"[{""tool"": ""Needle-nose pliers"", ""bbox"": [36, 132, 612, 533]}]"
