filename,bounding_boxes
20231102151630_jpg.rf.9e236c709153402d629bf24e058e92ef.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0.31, 0.28, 0.61, 0.55]}, {""tool"": ""Wrench"", ""bbox"": [0.41, 0.28, 0.73, 0.55]}, {""tool"": ""Saw"", ""bbox"": [0.47, 0.35, 0.87, 0.72]}]"
2023-08-17_12-09-00_png_jpg.rf.db5e179419ca4d0c5d488a98caa60f66.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [0.12, 0.16, 0.63, 0.84]}]"
20231102151436_jpg.rf.a09cb270a073344707a09ae3fd4d662b.jpg,"[{""tool"": ""Handgun"", ""bbox"": [0.365, 0.415, 0.475, 0.635]}]"
20231102151614_jpg.rf.564d314d67f7839ddcfa114689d47631.jpg,[]
000091_jpg.rf.eb36dba75f6fdf7c59c162fd7643a578.jpg,"[{""tool"": ""Adjustable Wrench"", ""bbox"": [0.400, 0.070, 0.790, 0.470]}]"
caliper-25-_jpg.rf.35773df410d16919c983cc35634f2dc5.jpg,[]
000005_jpg.rf.beef5bb1108c24958b8fde60d8c17b10.jpg,[]
20231102151652_jpg.rf.d1736ca8fbff5c834435476436abfbcd.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.02, 0.12, 0.35, 0.67]}, {""tool"": ""Hammer"", ""bbox"": [0.02, 0.12, 0.35, 0.67]}, {""tool"": ""Screwdriver"", ""bbox"": [0.02, 0.12, 0.35, 0.67]}, {""tool"": ""Wrench"", ""bbox"": [0.02, 0.12, 0.35, 0.67]}, {""tool"": ""Utility Knife"", ""bbox"": [0.02, 0.12, 0.35, 0.67]}, {""tool"": ""Level"", ""bbox"": [0.02, 0.12, 0.35, 0.67]}, {""tool"": ""Drill"", ""bbox"": [0.02, 0.12, 0.35, 0.67]}]"
2023-08-17_17-09-23_png_jpg.rf.1a55a7cab63039f1727a2dcc50aba138.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [4.5, 12, 4.5, 12]}, {""tool"": ""Needle Nose Pliers"", ""bbox"": [6, 16, 6, 16]}, {""tool"": ""Hoe"", ""bbox"": [12, 36, 12, 36]}, {""tool"": ""Hammer"", ""bbox"": [14, 30, 14, 30]}]"
screw_driver834_jpg.rf.b25328f51ff341a2f1e0bdea53195846.jpg,[]
51DWCz6ft0L-_AC_SX679__jpg.rf.04330b13f23625bcab369de9836cc652.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.050, 0.040, 1.000, 0.980]}, {""tool"": ""Pliers"", ""bbox"": [0.160, 0.140, 0.930, 0.920]}]"
20231102150827_jpg.rf.e9b4c3946f3d555f35e8e69b737c039a.jpg,[]
20231102151658_jpg.rf.2597afc2568c822678c90e7451c65373.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0.075, 0.180, 0.135, 0.265]}, {""tool"": ""Tape Measure"", ""bbox"": [0.180, 0.270, 0.275, 0.400]}, {""tool"": ""Level"", ""bbox"": [0.315, 0.220, 0.415, 0.460]}, {""tool"": ""Pliers"", ""bbox"": [0.335, 0.255, 0.455, 0.425]}, {""tool"": ""Screwdriver"", ""bbox"": [0.435, 0.195, 0.555, 0.395]}, {""tool"": ""Hammer"", ""bbox"": [0.505, 0.195, 0.595, 0.395]}, {""tool"": ""Tape Measure"", ""bbox"": [0.625, 0.215, 0.745, 0.395]}, {""tool"": ""Level"", ""bbox"": [0.635, 0.245, 0.785, 0.405]}]"
caliper-86-_jpg.rf.35825d6fb320059a72128f7242bed031.jpg,"[{""tool"": ""Vernier Caliper"", ""bbox"": [0.23, 0.17, 0.86, 0.61]}]"
2023-08-17_17-07-37_png_jpg.rf.8780b6dfc3f61e0bcd327428130755e1.jpg,"[{""tool"": ""Wrench"", ""bbox"": [0.04, 0.03, 0.74, 0.77]}, {""tool"": ""Hammer"", ""bbox"": [0.40, 0.04, 0.64, 0.80]}, {""tool"": ""Pliers"", ""bbox"": [0.47, 0.26, 0.73, 0.56]}, {""tool"": ""Awl"", ""bbox"": [0.49, 0.16, 0.75, 0.51]}]"
screw_driver811_jpg.rf.93e0d1ce711db84254be8c6889c8101f.jpg,[]
tool-294-_jpg.rf.3d4b487ae7aa7b5ee6d8810857a59b1e.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0.01, 0.02, 0.98, 0.99]}]"
screw_driver948_jpg.rf.5a385b89b9dc072734a3fed2faa94137.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [0.27, 0.14, 0.52, 0.35]}, {""tool"": ""Screwdriver"", ""bbox"": [0.31, 0.26, 0.55, 0.46]}, {""tool"": ""Screwdriver"", ""bbox"": [0.31, 0.38, 0.60, 0.55]}, {""tool"": ""Flathead Screwdriver"", ""bbox"": [0.39, 0.23, 0.66, 0.46]}]"
2023-08-17_17-08-16_png_jpg.rf.5b1887041352082c05b0b60b2d184fb3.jpg,"[{""tool"": ""Adjustable Wrench"", ""bbox"": [0.02, 0.01, 0.42, 0.74]}, {""tool"": ""Screwdriver with a Long Handle"", ""bbox"": [0.48, 0.02, 0.72, 0.68]}, {""tool"": ""Screwdriver with a Short Handle"", ""bbox"": [0.50, 0.03, 0.82, 0.71]}, {""tool"": ""Hammer"", ""bbox"": [0.52, 0.04, 0.92, 0.78]}, {""tool"": ""Pliers"", ""bbox"": [0.54, 0.06, 0.94, 0.84]}]"
000152_jpg.rf.7cebcba9aab472bb37bb734641039462.jpg,[]
20231102150443_jpg.rf.82c2f1bd53098cb60e5ad96dc794aa0a.jpg,"[{""tool"": ""Wrench"", ""bbox"": [0.15, 0.05, 0.78, 0.65]}, {""tool"": ""Hammer"", ""bbox"": [0.03, 0.25, 0.83, 0.67]}, {""tool"": ""Pliers"", ""bbox"": [0.00, 0.45, 0.73, 0.72]}, {""tool"": ""Screwdriver"", ""bbox"": [0.05, 0.30, 0.66, 0.72]}, {""tool"": ""Saw"", ""bbox"": [0.01, 0.20, 0.75, 0.72]}]"
Hammer-1117-_JPEG_jpg.rf.d71e4cab97b08b4aa8581d69c7bab9c6.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0.08, 0.04, 0.96, 0.88]}, {""tool"": ""Pliers"", ""bbox"": [0.22, 0.32, 0.64, 0.66]}, {""tool"": ""Screwdriver"", ""bbox"": [0.32, 0.36, 0.72, 0.78]}, {""tool"": ""Utility Knife"", ""bbox"": [0.42, 0.46, 0.84, 0.90]}, {""tool"": ""Wire Cutter"", ""bbox"": [0.58, 0.60, 0.92, 0.94]}]"
radiopliers04_jpg.rf.ff2ebbfe1e8a51c8cca5b860d3b104ed.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.37, 0.22, 0.96, 0.81]}]"
istockphoto-184978759-612x612_jpg.rf.83f21974402cb3c19ee57835fcfbc503.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.044, 0.144, 0.934, 0.740]}]"
20231102151617_jpg.rf.1a0373bbfaef7e9a5d997c2b30d01c54.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.357, 0.384, 0.450, 0.511]}]"
caliper-37-_jpg.rf.81acb275a1ed8aa7bd9ec99efb169a96.jpg,[]
arrangement-yellow-tools-top-view-with-copy-space_23-2148393100_jpg.rf.37025461e2444dd8f2819ffb610e12e3.jpg,[]
caliper-72-_jpg.rf.8a89c4f51676295ca19d923f7407011d.jpg,"[{""tool"": ""Vernier Caliper"", ""bbox"": [0.07, 0.15, 1.03, 0.98]}]"
000315_jpg.rf.b1b764aee65ff27faebb8158c2d2d1a4.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0.027, 0.045, 0.763, 0.879]}]"
tool-150-_jpg.rf.9ae37f1234550ece8d588e8874db1487.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0.21, 0.21, 0.64, 0.65]}]"
kit11_jpg.rf.60e27eb071c591a1c889e7e7763fdceb.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.40, 0.32, 0.59, 0.48]}, {""tool"": ""Hammer"", ""bbox"": [0.41, 0.35, 0.60, 0.45]}, {""tool"": ""Screwdriver"", ""bbox"": [0.39, 0.34, 0.57, 0.42]}, {""tool"": ""Scissors"", ""bbox"": [0.41, 0.38, 0.56, 0.44]}, {""tool"": ""Tape"", ""bbox"": [0.46, 0.36, 0.62, 0.45]}]"
15_jpg.rf.930ebc988a748bc6af76ce92c50d7125.jpg,"[{""tool"": ""Bolt"", ""bbox"": [0.25, 0.18, 0.85, 0.64]}]"
hammer21_jpg.rf.f8131a61c317cc607ef6cb6fdca39936.jpg,[]
000156_jpg.rf.68d194d179bee8aaf3a0c75ee85c26b7.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.045, 0.042, 0.999, 0.755]}]"
Hammer-1098-_JPEG_jpg.rf.0b1056561d7824b20a03154fd5336d26.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0.07, 0.11, 0.72, 0.85]}]"
elena-rouame-9JU2CKqtw0M-unsplash_jpg.rf.38d024dba3014eaca0dfe07fcd595d96.jpg,"[{""tool"": ""Adjustable Wrench"", ""bbox"": [0.420, 0.420, 0.790, 0.660]}]"
Wrench-35-_JPEG_jpg.rf.ddaa711509ec05b3e63354c0cdad6854.jpg,"[{""tool"": ""Adjustable Wrench"", ""bbox"": [0.05, 0.15, 0.95, 0.90]}]"
hammer31_jpg.rf.139e942be7c0681f4bc42fd819c129f3.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0.40, 0.05, 0.63, 0.32]}, {""tool"": ""Wooden Board"", ""bbox"": [0.15, 0.25, 0.86, 0.92]}, {""tool"": ""Handsaw"", ""bbox"": [0.05, 0.35, 0.63, 0.51]}, {""tool"": ""Nails"", ""bbox"": [0.33, 0.45, 0.51, 0.51]}, {""tool"": ""Safety Gloves"", ""bbox"": [0.35, 0.23, 0.63, 0.45]}, {""tool"": ""Safety Goggles"", ""bbox"": [0.27, 0.23, 0.42, 0.43]}]"
2023-08-17_12-09-22_png_jpg.rf.c982c35b694347c2332eeb0cf02a5cd4.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [0.026, 0.115, 0.624, 0.665]}]"
Screwdriver-535-_JPEG_jpg.rf.2f8e1654a786b2f2cd8a4a27cc1a90d3.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [0.10, 0.05, 0.99, 0.70]}]"
screw_driver850_jpg.rf.2d3ece146ebf7765b2babe0b4656d9b9.jpg,"[{""tool"": ""Flathead Screwdriver"", ""bbox"": [0.30, 0.21, 0.61, 0.74]}]"
images227_jpg.rf.ae2f52e143c97fdd8b8aea7e7401f043.jpg,"[{""tool"": ""Pliers and Screwdriver Set"", ""bbox"": [0.025, 0.021, 0.419, 0.655]}]"
kit5_jpg.rf.58f45c9167c1e66037cafd7c365ca970.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [0.05, 0.27, 0.55, 0.44]}, {""tool"": ""Hammer"", ""bbox"": [0.35, 0.25, 0.75, 0.52]}, {""tool"": ""Pliers"", ""bbox"": [0.45, 0.37, 0.69, 0.58]}, {""tool"": ""Wrench"", ""bbox"": [0.45, 0.38, 0.70, 0.57]}, {""tool"": ""Tape Measure"", ""bbox"": [0.15, 0.41, 0.55, 0.53]}, {""tool"": ""Utility Knife"", ""bbox"": [0.25, 0.29, 0.55, 0.46]}]"
2023-08-17_12-11-01_png_jpg.rf.75c24aff98378f113eef0678071959c8.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.037, 0.037, 0.193, 0.243]}, {""tool"": ""Pliers (Pointed Tip)"", ""bbox"": [0.251, 0.037, 0.461, 0.223]}, {""tool"": ""Hammer"", ""bbox"": [0.475, 0.045, 0.635, 0.251]}, {""tool"": ""Screwdriver (Straight)"", ""bbox"": [0.675, 0.043, 0.787, 0.213]}, {""tool"": ""Adjustable Wrench (Open-Ended)"", ""bbox"": [0.689, 0.044, 0.901, 0.245]}]"
2023-08-17_17-09-17_png_jpg.rf.3d7602d7e2bfb79dd43ee33c6cec427b.jpg,"[{""tool"": ""Needle-nose Pliers"", ""bbox"": [0.40, 0.18, 0.48, 0.68]}, {""tool"": ""Screwdriver with Awl Tip"", ""bbox"": [0.47, 0.13, 0.60, 0.73]}, {""tool"": ""Hammer"", ""bbox"": [0.37, 0.22, 0.61, 0.86]}]"
000146_jpg.rf.1729feeb906519b67efac0823023b723.jpg,[]
hammer22_jpg.rf.baf0d8024ab1c91e710f588241994e51.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0.024, 0.041, 0.444, 0.641]}]"
20231102150335_jpg.rf.db50aa725ca2b905b90ccf7552262cc5.jpg,"[{""tool"": ""A collection of hand tools including pliers, wrenches, and other mechanical tools."", ""bbox"": [0.014, 0.023, 0.935, 0.977]}]"
20231102151532_jpg.rf.36f3c4b8f2ac84ab651781e8073d2fb1.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0.028, 0.041, 0.112, 0.161]}, {""tool"": ""Screwdriver"", ""bbox"": [0.166, 0.042, 0.314, 0.155]}, {""tool"": ""Pliers"", ""bbox"": [0.292, 0.042, 0.422, 0.169]}, {""tool"": ""Wrench"", ""bbox"": [0.440, 0.041, 0.596, 0.161]}, {""tool"": ""Tape Measure"", ""bbox"": [0.612, 0.041, 0.732, 0.161]}, {""tool"": ""Drill"", ""bbox"": [0.752, 0.042, 0.860, 0.161]}]"
20231102151610_jpg.rf.ec28f055a3248cb3366bf77113417955.jpg,"[{""tool"": ""Power Drill"", ""bbox"": [0.05, 0.05, 0.45, 0.55]}]"
2023-08-17_17-09-01_png_jpg.rf.69dacda33c1867346b2e8eba4d43253f.jpg,[]
2_jpg.rf.1a4e39b66bee0b0974ced612d647576e.jpg,[]
20231102150431_jpg.rf.b613f1d66febf01f5368b47a834cee52.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.07, 0.05, 0.37, 0.55]}, {""tool"": ""Pliers with Long Nose"", ""bbox"": [0.38, 0.13, 0.58, 0.57]}, {""tool"": ""Hacksaw"", ""bbox"": [0.39, 0.05, 0.71, 0.55]}]"
caliper-41-_jpg.rf.707a536158145b4ea7b7687832a80830.jpg,"[{""tool"": ""Vernier Caliper"", ""bbox"": [0.25, 0.22, 0.92, 0.53]}]"
20231102151530_jpg.rf.14f2f88084766ae42670f68683511160.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.035, 0.045, 0.105, 0.105]}, {""tool"": ""Screwdriver"", ""bbox"": [0.125, 0.105, 0.195, 0.195]}, {""tool"": ""Hammer"", ""bbox"": [0.245, 0.105, 0.365, 0.195]}, {""tool"": ""Pliers with Wrench"", ""bbox"": [0.345, 0.045, 0.445, 0.105]}, {""tool"": ""Screwdrivers Set"", ""bbox"": [0.445, 0.105, 0.545, 0.195]}]"
20231102151209_jpg.rf.da3cf1a320e9fa0f9ed0c329287a5360.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.41, 0.44, 0.58, 0.73]}]"
000195_jpg.rf.722cdd56b465474d91ca44e53b7e2d29.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.01, 0.01, 0.63, 0.92]}]"
pliers06_jpg.rf.91880f864e0857ee720dd3dca6b615ec.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.17, 0.23, 0.93, 0.63]}]"
000520_jpg.rf.f237d09a81d613f39bbc8e5a00e4f35c.jpg,"[{""tool"": ""Wrenches"", ""bbox"": [0, 0, 0.5, 0.5]}]"
20231102151001_jpg.rf.fe5f2289b1734da1ebdfe595582d9748.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [0.24, 0.35, 0.47, 0.67]}, {""tool"": ""Pliers"", ""bbox"": [0.29, 0.42, 0.49, 0.58]}, {""tool"": ""Wrench"", ""bbox"": [0.22, 0.36, 0.45, 0.56]}]"
2023-08-17_17-10-22_png_jpg.rf.87228a2c73a00dc8ee30efb94def899f.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0.07, 0.08, 0.34, 0.66]}, {""tool"": ""Adjustable Wrench"", ""bbox"": [0.37, 0.07, 0.58, 0.70]}, {""tool"": ""Screwdriver"", ""bbox"": [0.59, 0.05, 0.74, 0.61]}]"
000084_jpg.rf.f281d15c30ff5c995777aa42c9ce4cb7.jpg,"[{""tool"": ""Adjustable Wrench"", ""bbox"": [0.19, 0.10, 0.87, 0.63]}]"
20231102150518_jpg.rf.6057d07c07eefb50c0c373ecce9b3545.jpg,[]
000261_jpg.rf.0c47165faefd00ae62052bf27ca4b5de.jpg,"[{""tool"": ""Adjustable Wrench"", ""bbox"": [0.05, 0.03, 0.98, 0.52]}]"
000145_jpg.rf.21134e0b77c4944ad53c78f4263a83d9.jpg,"[{""tool"": ""pliers"", ""bbox"": [0.23, 0.07, 0.99, 0.49]}]"
images121_jpg.rf.05433c537d60ad160f311fac5b16ca1c.jpg,"[{""tool"": ""Combination Pliers and Screwdriver"", ""bbox"": [0, 0, 1, 1]}]"
wrench08_jpg.rf.56bfea3c2839b590adc12f2a74a2c91c.jpg,"[{""tool"": ""Wrench"", ""bbox"": [0.00, 0.00, 1.00, 0.59]}]"
images201_jpg.rf.a36de98c5c3855803aa85603b6098bdf.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.075, 0.246, 0.362, 0.549]}, {""tool"": ""Needle-Nose Pliers"", ""bbox"": [0.359, 0.187, 0.533, 0.459]}, {""tool"": ""Bolt Cutter"", ""bbox"": [0.536, 0.142, 0.755, 0.457]}, {""tool"": ""Screwdriver"", ""bbox"": [0.434, 0.341, 0.552, 0.633]}]"
20231102150132_jpg.rf.95f7bdcbc74fc6e8ef762d411dd6766d.jpg,"[{""tool"": ""Toothbrushes"", ""bbox"": [0.041, 0.361, 0.123, 0.701]}, {""tool"": ""Toothbrushes"", ""bbox"": [0.341, 0.364, 0.471, 0.706]}, {""tool"": ""Toothbrushes"", ""bbox"": [0.361, 0.349, 0.465, 0.694]}, {""tool"": ""Toothbrushes"", ""bbox"": [0.441, 0.356, 0.569, 0.693]}, {""tool"": ""Toothbrushes"", ""bbox"": [0.439, 0.339, 0.543, 0.694]}]"
8_jpg.rf.4b0d2ad81139888995e0f4fbfbb45340.jpg,"[{""tool"": ""Screwdriver"", ""bbox"": [0.05, 0.06, 0.90, 0.64]}]"
hammer16_jpg.rf.5cfa1af36b3a642fa4004084cd73372f.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0.05, 0.03, 0.92, 0.64]}]"
20231102151710_jpg.rf.9cfe54b2abbda0b40494e048b0464b47.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.14, 0.35, 0.46, 0.55]}, {""tool"": ""Screwdriver"", ""bbox"": [0.31, 0.39, 0.51, 0.59]}, {""tool"": ""Hammer"", ""bbox"": [0.18, 0.41, 0.48, 0.59]}, {""tool"": ""Tape Measure"", ""bbox"": [0.21, 0.45, 0.46, 0.58]}, {""tool"": ""Utility Knife"", ""bbox"": [0.33, 0.51, 0.57, 0.64]}, {""tool"": ""Pliers (Other)"", ""bbox"": [0.16, 0.46, 0.49, 0.63]}, {""tool"": ""Hammer (Other)"", ""bbox"": [0.28, 0.49, 0.55, 0.64]}]"
2023-08-17_17-08-04_png_jpg.rf.08e2df1da7f75ce0f278c57dfdf8606b.jpg,"[{""tool"": ""Pliers"", ""bbox"": [0.20, 0.18, 0.34, 0.44]}, {""tool"": ""Hammer"", ""bbox"": [0.44, 0.22, 0.62, 0.38]}, {""tool"": ""Screwdriver"", ""bbox"": [0.34, 0.12, 0.64, 0.46]}, {""tool"": ""Wrench"", ""bbox"": [0.22, 0.18, 0.46, 0.50]}, {""tool"": ""Utility Knife"", ""bbox"": [0.12, 0.20, 0.28, 0.34]}]"
screw_driver823_jpg.rf.5d9bebc0afbec27cb82365a7996c9ccc.jpg,"[{""tool"": ""Phillips Screwdriver"", ""bbox"": [0.07, 0.17, 0.33, 0.91]}]"
2023-08-17_17-09-38_png_jpg.rf.8c036c9ddaf9e9bf1cb84b890666d98b.jpg,"[{""tool"": ""Pliers, Hammer"", ""bbox"": [0.400, 0.190, 0.800, 0.700]}]"
20231102151635_jpg.rf.7e862ef7b6a57e4eeff7babafc11bafc.jpg,[]
2023-08-17_12-10-03_png_jpg.rf.5fa8dda35aef96bc675adbf0e22919ef.jpg,[]
plusdriver08_jpg.rf.3ab71e106c113d975809abc6b71500f5.jpg,[]
screw_driver852_jpg.rf.cfc1bae2ba7e8f18ab8f6091d1a5e8b0.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0.24, 0.14, 0.46, 0.48]}, {""tool"": ""Screwdriver"", ""bbox"": [0.36, 0.25, 0.76, 0.58]}]"
2023-08-14_15-34-37_png_jpg.rf.b3a53dc1d91f36b7058f47d732c7178d.jpg,[]
screw_driver849_jpg.rf.7b6ddf06aa9802765968895f6208827f.jpg,"[{""tool"": ""Hammer"", ""bbox"": [0, 0, 0.59, 0.78]}]"
2023-08-17_17-10-01_png_jpg.rf.725f53b4c3a4750c76a2181310a80d91.jpg,"[{""tool"": ""Adjustable Wrench"", ""bbox"": [245, 210, 515, 720]}, {""tool"": ""Hammer"", ""bbox"": [360, 270, 520, 640]}, {""tool"": ""Screwdriver"", ""bbox"": [540, 190, 660, 470]}, {""tool"": ""File"", ""bbox"": [600, 200, 710, 500]}]"
KakaoTalk_20230405_200152554_jpg.rf.ca9deec0fa78b1356320698e3be72971.jpg,[]
minusdriver07_jpg.rf.c348a272965a3cc0b27803fdf0be8129.jpg,[]
223000766714_001_jpg.rf.f49f4eb30e333a1b11da66fe8a82660e.jpg,"[{""tool"": ""Long Nose Pliers"", ""bbox"": [0.12, 0.03, 0.98, 0.94]}]"
000160_jpg.rf.e377584c88867efe921a4bf1ec492572.jpg,"[{""tool"": ""Needle-nose pliers"", ""bbox"": [0.05, 0.03, 0.75, 0.93]}, {""tool"": ""Flathead screwdriver"", ""bbox"": [0.72, 0.78, 0.84, 0.88]}]"
20231102150107_jpg.rf.8ef4c867bdee40c7a8edcd0d3b838e7d.jpg,[]
2023-08-17_12-10-17_png_jpg.rf.963c393717daae737055834a0ed9d5b1.jpg,"[{""tool"": ""Adjustable Wrench"", ""bbox"": [0, 0, 0.3, 0.45]}]"
20231102151134_jpg.rf.a2cdc3677b8a29a6664ba1d97c37ef71.jpg,"[{""tool"": ""Wrench"", ""bbox"": [0.375, 0.230, 0.625, 0.395]}, {""tool"": ""Pliers"", ""bbox"": [0.500, 0.155, 0.650, 0.290]}, {""tool"": ""Screwdriver"", ""bbox"": [0.550, 0.185, 0.675, 0.300]}, {""tool"": ""Hammer"", ""bbox"": [0.575, 0.180, 0.695, 0.330]}, {""tool"": ""Tape Measure"", ""bbox"": [0.600, 0.140, 0.700, 0.280]}, {""tool"": ""Screwdriver"", ""bbox"": [0.600, 0.170, 0.725, 0.310]}, {""tool"": ""Pliers"", ""bbox"": [0.625, 0.175, 0.750, 0.310]}]"
