filename,bounding_boxes
caliper-25-_jpg.rf.35773df410d16919c983cc35634f2dc5.jpg,"[{""tool"": ""calipers"", ""bbox"": [139, 178, 699, 756]}]"
000005_jpg.rf.beef5bb1108c24958b8fde60d8c17b10.jpg,"[{""tool"": ""adjustable spanner"", ""bbox"": [4, 239, 687, 465]}]"
20231102151652_jpg.rf.d1736ca8fbff5c834435476436abfbcd.jpg,"[{""tool"": ""Adjustable spanner"", ""bbox"": [546, 460, 653, 620]}, {""tool"": ""Backsaw"", ""bbox"": [479, 1, 555, 646]}, {""tool"": ""Cutting pliers"", ""bbox"": [294, 620, 375, 732]}, {""tool"": ""Drill"", ""bbox"": [539, 154, 690, 464]}, {""tool"": ""Hammer"", ""bbox"": [262, 114, 316, 399]}, {""tool"": ""Gas wrench"", ""bbox"": [10, 447, 172, 694]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [161, 309, 242, 412]}, {""tool"": ""Screwdriver"", ""bbox"": [135, 200, 265, 249]}]"
2023-08-17_17-09-23_png_jpg.rf.1a55a7cab63039f1727a2dcc50aba138.jpg,"[{""tool"": ""hammer"", ""bbox"": [203, 94, 357, 736]}, {""tool"": ""needle-nose pliers"", ""bbox"": [314, 48, 385, 526]}, {""tool"": "" Screwdriver"", ""bbox"": [436, 25, 497, 644]}]"
screw_driver834_jpg.rf.b25328f51ff341a2f1e0bdea53195846.jpg,"[{""tool"": "" Screwdriver "", ""bbox"": [465, 170, 673, 631]}, {""tool"": "" Screwdriver "", ""bbox"": [430, 159, 582, 590]}, {""tool"": "" Screwdriver "", ""bbox"": [387, 175, 539, 570]}, {""tool"": "" Screwdriver "", ""bbox"": [320, 186, 472, 581]}, {""tool"": "" Screwdriver "", ""bbox"": [245, 215, 409, 620]}, {""tool"": "" Screwdriver "", ""bbox"": [165, 274, 327, 612]}, {""tool"": "" Screwdriver "", ""bbox"": [120, 319, 292, 612]}, {""tool"": "" Screwdriver "", ""bbox"": [80, 380, 255, 539]}]"
51DWCz6ft0L-_AC_SX679__jpg.rf.04330b13f23625bcab369de9836cc652.jpg,"[{""tool"": ""nail_clippers"", ""bbox"": [9, 20, 685, 743]}]"
20231102150827_jpg.rf.e9b4c3946f3d555f35e8e69b737c039a.jpg,"[{""tool"": ""hand"", ""bbox"": [309, 345, 386, 607]}]"
20231102151658_jpg.rf.2597afc2568c822678c90e7451c65373.jpg,"[{""tool"": ""Adjustable spanner"", ""bbox"": [546, 460, 653, 620]}, {""tool"": ""Backsaw"", ""bbox"": [479, 1, 555, 646]}, {""tool"": ""Cutting pliers"", ""bbox"": [294, 620, 375, 732]}, {""tool"": ""Drill"", ""bbox"": [539, 154, 690, 464]}, {""tool"": ""Hammer"", ""bbox"": [262, 114, 316, 399]}, {""tool"": ""Gas wrench"", ""bbox"": [10, 447, 172, 694]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [161, 309, 242, 412]}, {""tool"": ""Screwdriver"", ""bbox"": [135, 200, 265, 249]}]"
caliper-86-_jpg.rf.35825d6fb320059a72128f7242bed031.jpg,"[{""tool"": ""calipers"", ""bbox"": [1, 254, 640, 537]}]"
2023-08-17_17-07-37_png_jpg.rf.8780b6dfc3f61e0bcd327428130755e1.jpg,"[{""tool"": ""adjustable spanner"", ""bbox"": [135, 117, 220, 694]}, {""tool"": ""gas wrench"", ""bbox"": [248, 99, 332, 569]}, {""tool"": ""hammer"", ""bbox"": [322, 74, 449, 714]}, {""tool"": ""needle-nose pliers"", ""bbox"": [299, 84, 374, 569]}, {""tool"": "" Screwdriver"", ""bbox"": [462, 124, 519, 724]}]"
screw_driver811_jpg.rf.93e0d1ce711db84254be8c6889c8101f.jpg,"[{""tool"": ""screwdriver"", ""bbox"": [10, 145, 639, 650]}]"
tool-294-_jpg.rf.3d4b487ae7aa7b5ee6d8810857a59b1e.jpg,"[{""tool"": ""hammer"", ""bbox"": [4, 5, 650, 730]}]"
screw_driver948_jpg.rf.5a385b89b9dc072734a3fed2faa94137.jpg,"[{""tool"": ""screwdriver"", ""bbox"": [385, 347, 699, 560]}, {""tool"": ""screwdriver"", ""bbox"": [41, 190, 599, 541]}, {""tool"": ""screwdriver"", ""bbox"": [247, 29, 495, 325]}]"
2023-08-17_17-08-16_png_jpg.rf.5b1887041352082c05b0b60b2d184fb3.jpg,"[{""tool"": ""adjustable spanner"", ""bbox"": [130, 89, 276, 645]}, {""tool"": ""hammer"", ""bbox"": [360, 29, 482, 695]}, {""tool"": ""needle-nose pliers"", ""bbox"": [539, 159, 615, 632]}, {""tool"": ""screwdriver"", ""bbox"": [295, 69, 337, 682]}]"
000152_jpg.rf.7cebcba9aab472bb37bb734641039462.jpg,"[{""tool"": ""wrench"", ""bbox"": [7, 309, 685, 469]}]"
20231102150443_jpg.rf.82c2f1bd53098cb60e5ad96dc794aa0a.jpg,"[{""tool"": ""hand"", ""bbox"": [395, 408, 699, 607]}]"
Hammer-1117-_JPEG_jpg.rf.d71e4cab97b08b4aa8581d69c7bab9c6.jpg,"[{""tool"": ""hammer"", ""bbox"": [35, 10, 679, 748]}]"
radiopliers04_jpg.rf.ff2ebbfe1e8a51c8cca5b860d3b104ed.jpg,"[{""tool"": ""needle-nose-pliers"", ""bbox"": [45, 87, 670, 679]}]"
istockphoto-184978759-612x612_jpg.rf.83f21974402cb3c19ee57835fcfbc503.jpg,"[{""tool"": ""nail_clippers"", ""bbox"": [130, 137, 619, 625]}]"
20231102151617_jpg.rf.1a0373bbfaef7e9a5d997c2b30d01c54.jpg,"[{""tool"": ""drill"", ""bbox"": [239, 330, 425, 617]}]"
caliper-37-_jpg.rf.81acb275a1ed8aa7bd9ec99efb169a96.jpg,"[{""tool"": ""calipers"", ""bbox"": [65, 184, 637, 579]}]"
arrangement-yellow-tools-top-view-with-copy-space_23-2148393100_jpg.rf.37025461e2444dd8f2819ffb610e12e3.jpg,"[{""tool"": ""needle-nose pliers"", ""bbox"": [304, 1, 395, 210]}, {""tool"": ""paint brush"", ""bbox"": [1, 67, 228, 222]}, {""tool"": ""tape measure"", ""bbox"": [44, 1, 539, 756]}]"
caliper-72-_jpg.rf.8a89c4f51676295ca19d923f7407011d.jpg,"[{""tool"": ""calipers"", ""bbox"": [7, 35, 640, 741]}]"
000315_jpg.rf.b1b764aee65ff27faebb8158c2d2d1a4.jpg,"[{""tool"": ""hammer"", ""bbox"": [219, 30, 500, 734]}]"
tool-150-_jpg.rf.9ae37f1234550ece8d588e8874db1487.jpg,"[{""tool"": ""hammer"", ""bbox"": [139, 204, 615, 447]}]"
kit11_jpg.rf.60e27eb071c591a1c889e7e7763fdceb.jpg,"[{""tool"": ""needle-nose pliers"", ""bbox"": [359, 607, 401, 680]}, {""tool"": ""pliers"", ""bbox"": [420, 607, 462, 679]}, {""tool"": ""ratchet"", ""bbox"": [57, 104, 210, 179]}, {""tool"": ""scissors"", ""bbox"": [315, 279, 439, 365]}, {""tool"": ""tape measure"", ""bbox"": [44, 455, 232, 514]}]"
15_jpg.rf.930ebc988a748bc6af76ce92c50d7125.jpg,"[{""tool"": ""hand"", ""bbox"": [35, 190, 678, 549]}]"
hammer21_jpg.rf.f8131a61c317cc607ef6cb6fdca39936.jpg,"[{""tool"": ""hand"", ""bbox"": [10, 439, 287, 715]}, {""tool"": ""wrench"", ""bbox"": [560, 1, 699, 735]}]"
000156_jpg.rf.68d194d179bee8aaf3a0c75ee85c26b7.jpg,"[{""tool"": ""pliers"", ""bbox"": [39, 160, 675, 634]}]"
Hammer-1098-_JPEG_jpg.rf.0b1056561d7824b20a03154fd5336d26.jpg,"[{""tool"": ""hammer"", ""bbox"": [76, 54, 603, 719]}]"
elena-rouame-9JU2CKqtw0M-unsplash_jpg.rf.38d024dba3014eaca0dfe07fcd595d96.jpg,"[{""tool"": ""hand"", ""bbox"": [469, 587, 603, 756]}, {""tool"": ""wrench"", ""bbox"": [1, 1, 264, 284]}, {""tool"": ""wrench"", ""bbox"": [275, 577, 499, 749]}, {""tool"": ""wrench"", ""bbox"": [100, 609, 184, 756]}, {""tool"": ""wrench"", ""bbox"": [179, 609, 275, 756]}, {""tool"": ""wrench"", ""bbox"": [275, 577, 499, 749]}]"
Wrench-35-_JPEG_jpg.rf.ddaa711509ec05b3e63354c0cdad6854.jpg,"[{""tool"": ""adjustable spanner"", ""bbox"": [19, 1, 687, 754]}]"
hammer31_jpg.rf.139e942be7c0681f4bc42fd819c129f3.jpg,"[{""tool"": ""hammer"", ""bbox"": [194, 108, 456, 473]}]"
2023-08-17_12-09-22_png_jpg.rf.c982c35b694347c2332eeb0cf02a5cd4.jpg,"[{""tool"": ""screwdriver"", ""bbox"": [267, 150, 493, 598]}]"
Screwdriver-535-_JPEG_jpg.rf.2f8e1654a786b2f2cd8a4a27cc1a90d3.jpg,"[{""tool"": ""screwdriver"", ""bbox"": [50, 34, 690, 738]}]"
screw_driver850_jpg.rf.2d3ece146ebf7765b2babe0b4656d9b9.jpg,"[{""tool"": ""hand_screwdriver"", ""bbox"": [70, 453, 649, 560]}, {""tool"": ""ratchet"", ""bbox"": [398, 211, 652, 370]}]"
images227_jpg.rf.ae2f52e143c97fdd8b8aea7e7401f043.jpg,"[{""tool"": ""needle-nose pliers"", ""bbox"": [539, 46, 687, 709]}, {""tool"": "" Screwdriver"", ""bbox"": [240, 10, 322, 739]}, {""tool"": "" Screwdriver"", ""bbox"": [1, 165, 84, 620]}]"
kit5_jpg.rf.58f45c9167c1e66037cafd7c365ca970.jpg,"[{""tool"": ""Adjustable spanner"", ""bbox"": [149, 365, 437, 428]}, {""tool"": ""Cutting pliers"", ""bbox"": [400, 552, 669, 614]}, {""tool"": ""Hammer"", ""bbox"": [65, 477, 409, 614]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [545, 477, 669, 531]}, {""tool"": "" Screwdriver"", ""bbox"": [196, 614, 669, 697]}, {""tool"": "" Screwdriver"", ""bbox"": [192, 472, 529, 531]}, {""tool"": "" Screwdriver"", ""bbox"": [190, 599, 610, 650]}]"
2023-08-17_12-11-01_png_jpg.rf.75c24aff98378f113eef0678071959c8.jpg,"[{""tool"": ""adjustable spanner"", ""bbox"": [530, 134, 627, 678]}, {""tool"": ""hammer"", ""bbox"": [269, 127, 412, 721]}, {""tool"": ""hand"", ""bbox"": [92, 1, 249, 326]}, {""tool"": ""needle-nose pliers"", ""bbox"": [59, 207, 147, 637]}]"
2023-08-17_17-09-17_png_jpg.rf.3d7602d7e2bfb79dd43ee33c6cec427b.jpg,"[{""tool"": ""hammer"", ""bbox"": [275, 84, 430, 746]}, {""tool"": ""needle-nose pliers"", ""bbox"": [150, 124, 230, 609]}, {""tool"": "" Screwdriver"", ""bbox"": [465, 25, 500, 644]}]"
000146_jpg.rf.1729feeb906519b67efac0823023b723.jpg,"[{""tool"": ""wrench"", ""bbox"": [530, 49, 607, 708]}, {""tool"": ""wrench"", ""bbox"": [459, 49, 530, 708]}, {""tool"": ""wrench"", ""bbox"": [372, 49, 445, 708]}, {""tool"": ""wrench"", ""bbox"": [300, 49, 373, 708]}, {""tool"": ""wrench"", ""bbox"": [215, 49, 288, 708]}, {""tool"": ""wrench"", ""bbox"": [135, 49, 208, 708]}, {""tool"": ""wrench"", ""bbox"": [289, 439, 359, 708]}, {""tool"": ""wrench"", ""bbox"": [360, 439, 431, 708]}, {""tool"": ""wrench"", ""bbox"": [455, 392, 530, 708]}, {""tool"": ""wrench"", ""bbox"": [529, 392, 604, 708]}, {""tool"": ""wrench"", ""bbox"": [152, 457, 215, 708]}, {""tool"": ""wrench"", ""bbox"": [204, 457, 267, 708]}]"
hammer22_jpg.rf.baf0d8024ab1c91e710f588241994e51.jpg,"[{""tool"": ""hammer"", ""bbox"": [25, 164, 697, 756]}]"
20231102150335_jpg.rf.db50aa725ca2b905b90ccf7552262cc5.jpg,"[{""tool"": ""Adjustable spanner"", ""bbox"": [204, 85, 330, 307]}, {""tool"": ""Hammer"", ""bbox"": [505, 179, 590, 500]}, {""tool"": ""Ratchet"", ""bbox"": [435, 314, 505, 589]}, {""tool"": ""Screwdriver"", ""bbox"": [174, 637, 342, 679]}]"
20231102151532_jpg.rf.36f3c4b8f2ac84ab651781e8073d2fb1.jpg,"[{""tool"": "" Adjustable spanner"", ""bbox"": [450, 203, 607, 300]}, {""tool"": ""Backsaw"", ""bbox"": [289, 214, 455, 485]}, {""tool"": "" Cutting pliers"", ""bbox"": [159, 262, 227, 411]}, {""tool"": "" Hammer"", ""bbox"": [249, 310, 390, 425]}, {""tool"": "" Needle-nose pliers"", ""bbox"": [420, 487, 500, 652]}, {""tool"": "" Screwdriver"", ""bbox"": [277, 99, 301, 295]}, {""tool"": ""Wrench"", ""bbox"": [357, 654, 487, 720]}]"
20231102151610_jpg.rf.ec28f055a3248cb3366bf77113417955.jpg,"[{""tool"": ""drill"", ""bbox"": [270, 359, 436, 481]}]"
2023-08-17_17-09-01_png_jpg.rf.69dacda33c1867346b2e8eba4d43253f.jpg,"[{""tool"": ""hammer"", ""bbox"": [240, 53, 387, 709]}, {""tool"": ""needle-nose pliers"", ""bbox"": [432, 96, 515, 574]}]"
2_jpg.rf.1a4e39b66bee0b0974ced612d647576e.jpg,"[{""tool"": ""screwdriver"", ""bbox"": [350, 24, 427, 732]}]"
20231102150431_jpg.rf.b613f1d66febf01f5368b47a834cee52.jpg,"[{""tool"": ""gas wrench"", ""bbox"": [357, 380, 524, 624]}, {""tool"": ""hand"", ""bbox"": [211, 314, 354, 401]}, {""tool"": ""ratchet"", ""bbox"": [229, 494, 359, 700]}]"
caliper-41-_jpg.rf.707a536158145b4ea7b7687832a80830.jpg,"[{""tool"": ""calipers"", ""bbox"": [10, 34, 689, 725]}]"
20231102151530_jpg.rf.14f2f88084766ae42670f68683511160.jpg,"[{""tool"": "" Adjustable spanner"", ""bbox"": [450, 203, 607, 300]}, {""tool"": "" Cutting pliers"", ""bbox"": [189, 210, 257, 410]}, {""tool"": "" Hammer"", ""bbox"": [252, 214, 452, 487]}, {""tool"": "" Needle-nose pliers"", ""bbox"": [420, 487, 509, 655]}, {""tool"": "" Screwdriver"", ""bbox"": [277, 99, 301, 295]}]"
20231102151209_jpg.rf.da3cf1a320e9fa0f9ed0c329287a5360.jpg,"[{""tool"": ""nose_pliers"", ""bbox"": [287, 365, 374, 529]}]"
000195_jpg.rf.722cdd56b465474d91ca44e53b7e2d29.jpg,"[{""tool"": ""nose_pliers"", ""bbox"": [340, 79, 415, 685]}]"
pliers06_jpg.rf.91880f864e0857ee720dd3dca6b615ec.jpg,"[{""tool"": ""cutters"", ""bbox"": [79, 286, 650, 483]}]"
000520_jpg.rf.f237d09a81d613f39bbc8e5a00e4f35c.jpg,"[{""tool"": ""wrench"", ""bbox"": [309, 45, 706, 584]}, {""tool"": ""wrench"", ""bbox"": [67, 1, 649, 506]}]"
20231102151001_jpg.rf.fe5f2289b1734da1ebdfe595582d9748.jpg,"[{""tool"": ""Adjustable spanner"", ""bbox"": [594, 437, 706, 568]}, {""tool"": ""Cutting pliers"", ""bbox"": [502, 255, 654, 382]}, {""tool"": ""Gas wrench"", ""bbox"": [432, 48, 514, 165]}, {""tool"": ""Hammer"", ""bbox"": [1, 392, 169, 732]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [239, 50, 284, 349]}, {""tool"": ""Screwdriver"", ""bbox"": [142, 201, 249, 357]}, {""tool"": ""Screwdriver"", ""bbox"": [185, 329, 299, 382]}, {""tool"": ""Screwdriver"", ""bbox"": [239, 374, 330, 411]}, {""tool"": ""Screwdriver"", ""bbox"": [299, 489, 362, 579]}]"
2023-08-17_17-10-22_png_jpg.rf.87228a2c73a00dc8ee30efb94def899f.jpg,"[{""tool"": ""adjustable spanner"", ""bbox"": [264, 90, 387, 659]}, {""tool"": ""hammer"", ""bbox"": [129, 10, 264, 679]}, {""tool"": "" Screwdriver"", ""bbox"": [445, 34, 482, 659]}]"
000084_jpg.rf.f281d15c30ff5c995777aa42c9ce4cb7.jpg,"[{""tool"": ""wrench"", ""bbox"": [70, 165, 663, 584]}]"
20231102150518_jpg.rf.6057d07c07eefb50c0c373ecce9b3545.jpg,"[{""tool"": "" Adjustable spanner"", ""bbox"": [149, 345, 237, 608]}, {""tool"": "" Gas wrench"", ""bbox"": [369, 264, 535, 424]}, {""tool"": "" Hammer"", ""bbox"": [515, 179, 659, 367]}, {""tool"": "" Ratchet"", ""bbox"": [326, 187, 487, 264]}, {""tool"": "" Screwdriver"", ""bbox"": [414, 492, 562, 639]}]"
000261_jpg.rf.0c47165faefd00ae62052bf27ca4b5de.jpg,"[{""tool"": ""adjustable spanner"", ""bbox"": [119, 327, 608, 459]}]"
000145_jpg.rf.21134e0b77c4944ad53c78f4263a83d9.jpg,"[{""tool"": ""nose pliers"", ""bbox"": [98, 105, 634, 674]}]"
images121_jpg.rf.05433c537d60ad160f311fac5b16ca1c.jpg,"[{""tool"": ""pliers"", ""bbox"": [120, 9, 345, 746]}, {""tool"": "" Screwdriver"", ""bbox"": [548, 82, 630, 739]}]"
wrench08_jpg.rf.56bfea3c2839b590adc12f2a74a2c91c.jpg,"[{""tool"": ""wrench"", ""bbox"": [15, 340, 679, 471]}]"
images201_jpg.rf.a36de98c5c3855803aa85603b6098bdf.jpg,"[{""tool"": ""needle-nose pliers"", ""bbox"": [34, 279, 186, 625]}, {""tool"": ""gas wrench"", ""bbox"": [175, 27, 320, 400]}, {""tool"": ""pliers"", ""bbox"": [449, 27, 562, 371]}, {""tool"": ""cutters"", ""bbox"": [572, 229, 689, 655]}]"
20231102150132_jpg.rf.95f7bdcbc74fc6e8ef762d411dd6766d.jpg,"[{""tool"": ""ratchet"", ""bbox"": [324, 350, 430, 637]}, {""tool"": ""wrench"", ""bbox"": [449, 380, 489, 637]}, {""tool"": ""ratchet"", ""bbox"": [245, 380, 290, 641]}, {""tool"": ""ratchet"", ""bbox"": [195, 355, 232, 631]}]"
8_jpg.rf.4b0d2ad81139888995e0f4fbfbb45340.jpg,"[{""tool"": ""screwdriver"", ""bbox"": [30, 65, 647, 698]}]"
hammer16_jpg.rf.5cfa1af36b3a642fa4004084cd73372f.jpg,"[{""tool"": ""hammer"", ""bbox"": [29, 56, 680, 694]}]"
20231102151710_jpg.rf.9cfe54b2abbda0b40494e048b0464b47.jpg,"[{""tool"": ""Adjustable spanner"", ""bbox"": [346, 1, 409, 125]}, {""tool"": ""Backsaw"", ""bbox"": [317, 158, 469, 679]}, {""tool"": ""Cutting pliers"", ""bbox"": [265, 117, 317, 399]}, {""tool"": ""Drill"", ""bbox"": [539, 159, 691, 469]}, {""tool"": ""Gas wrench"", ""bbox"": [1, 235, 109, 389]}, {""tool"": ""Hammer"", ""bbox"": [295, 132, 374, 569]}, {""tool"": ""Needle-nose pliers"", ""bbox"": [162, 311, 232, 414]}, {""tool"": ""Screwdriver"", ""bbox"": [137, 199, 267, 249]}, {""tool"": ""Screwdriver"", ""bbox"": [100, 299, 165, 430]}, {""tool"": ""Screwdriver"", ""bbox"": [239, 299, 265, 459]}, {""tool"": ""Screwdriver"", ""bbox"": [185, 474, 339, 622]}, {""tool"": ""Screwdriver"", ""bbox"": [186, 525, 339, 622]}, {""tool"": ""Screwdriver"", ""bbox"": [296, 619, 389, 737]}]"
2023-08-17_17-08-04_png_jpg.rf.08e2df1da7f75ce0f278c57dfdf8606b.jpg,"[{""tool"": "" Adjustable spanner"", ""bbox"": [509, 84, 603, 671]}, {""tool"": "" Hammer"", ""bbox"": [250, 17, 417, 679]}, {""tool"": "" Needle-nose pliers"", ""bbox"": [159, 120, 257, 601]}, {""tool"": "" Screwdriver"", ""bbox"": [469, 36, 512, 659]}]"
screw_driver823_jpg.rf.5d9bebc0afbec27cb82365a7996c9ccc.jpg,"[{""tool"": ""hand_screwdriver"", ""bbox"": [185, 46, 263, 709]}]"
2023-08-17_17-09-38_png_jpg.rf.8c036c9ddaf9e9bf1cb84b890666d98b.jpg,"[{""tool"": ""hammer"", ""bbox"": [415, 30, 580, 670]}, {""tool"": ""needle-nose pliers"", ""bbox"": [220, 99, 304, 570]}]"
